8.006148984679683167e+01,8.004412289695170557e+01,8.003354323581638141e+01,8.002644828754665696e+01,8.002131857567948714e+01,8.001739639094995482e+01,8.001427423701088060e+01,8.001171636813580790e+01,8.000957449315714598e+01,8.000775061664523946e+01,7.999722504658400624e+01,7.999674349571822063e+01,7.999615947359015422e+01,7.999554078369069998e+01,7.999490921961398726e+01,7.999426282845429625e+01,7.999358433963125492e+01,7.999284325684530472e+01,7.999199420126561222e+01
8.005537998370603248e+01,8.003896410454670729e+01,8.002897041518885146e+01,8.002226980802038270e+01,8.001742319659055624e+01,8.001371348826106100e+01,8.001075546272056727e+01,8.000832660947270369e+01,8.000628724091507138e+01,8.000454529739441512e+01,7.999454838381328159e+01,7.999407398307019434e+01,7.999350085729005855e+01,7.999289425936878217e+01,7.999227600156568485e+01,7.999164565609731881e+01,7.999098867515463951e+01,7.999027855457531189e+01,7.998947549810867486e+01
8.005006433700567925e+01,8.003445703963188862e+01,8.002496195261377920e+01,8.001859701841740957e+01,8.001399134756569254e+01,8.001046233565926968e+01,8.000764369942942267e+01,8.000532419571574394e+01,8.000337147304824725e+01,8.000169854301444161e+01,7.999214878697951292e+01,7.999167980653473364e+01,7.999111517967608620e+01,7.999051804715512048e+01,7.998991029027439481e+01,7.998929283656818257e+01,7.998865352428953202e+01,7.998796933472898729e+01,7.998720533856581483e+01
8.004544806621433395e+01,8.003052474524527327e+01,8.002145183396417849e+01,8.001537124514317156e+01,8.001096963061576162e+01,8.000759351679411679e+01,8.000489263745890867e+01,8.000266529517347180e+01,8.000078536530099882e+01,7.999917017361462968e+01,7.998999630744333444e+01,7.998953126757955090e+01,7.998897307828565317e+01,7.998838315048880077e+01,7.998778347718459258e+01,7.998717619099716103e+01,7.998655121957096981e+01,7.998588858367705257e+01,7.998515759127181468e+01
8.004143871176850666e+01,8.002709218369884070e+01,8.001837568585160909e+01,8.001253527022100798e+01,8.000830597114625675e+01,8.000505883935578311e+01,8.000245711393390025e+01,8.000030716151957222e+01,7.999848812912313178e+01,7.999692100438535647e+01,7.998806170054822928e+01,7.998759936932695780e+01,7.998704588659290948e+01,7.998646126140953072e+01,7.998586763375213593e+01,7.998526821016687904e+01,7.998465474995498425e+01,7.998400992636734941e+01,7.998330673848278138e+01
8.003795590710544161e+01,8.002409412579086734e+01,8.001567754686877265e+01,8.001003935145814694e+01,8.000595509779539327e+01,8.000281640682848661e+01,8.000029786592611458e+01,7.999821263269984684e+01,7.999644430454164024e+01,7.999491696967251642e+01,7.998631952986184501e+01,7.998585889207362243e+01,7.998530867297304781e+01,7.998472776058882516e+01,7.998413847076932370e+01,7.998354496940123681e+01,7.998294062347792988e+01,7.998231042287073933e+01,7.998163058404594494e+01
8.003493102501418832e+01,8.002147486660561526e+01,8.001330962500250621e+01,8.000784100740966664e+01,8.000387834701055567e+01,8.000083043776862723e+01,7.999838136115999987e+01,7.999634997070330655e+01,7.999462360725476628e+01,7.999312897605079797e+01,7.998474806670044757e+01,7.998428829281829167e+01,7.998374014082688177e+01,7.998316161835012394e+01,7.998257524056454315e+01,7.998198603223107739e+01,7.998138877286740467e+01,7.998077047670517459e+01,7.998011016558299957e+01
8.003230444265975052e+01,8.001918600690240169e+01,8.001123039476516396e+01,8.000590332620009804e+01,8.000204212396532455e+01,7.999906984150143785e+01,7.999667846323296772e+01,7.999469159819125252e+01,7.999299972310873841e+01,7.999153174417979528e+01,7.998332842892111216e+01,7.998286885103107124e+01,7.998232178388634850e+01,7.998174456041851954e+01,7.998115991385594725e+01,7.998057363960123212e+01,7.997998175950175437e+01,7.997937305769642080e+01,7.997872900290708742e+01
8.003002288740751169e+01,8.001718429946143374e+01,8.000940274976446176e+01,8.000419332349781598e+01,8.000041640815842925e+01,7.999750683511479110e+01,7.999516313554670432e+01,7.999321287176712758e+01,7.999154913752629170e+01,7.999010268423751313e+01,7.998204374314084930e+01,7.998158383781751013e+01,7.998103706473490604e+01,7.998046025665848902e+01,7.997987637931385052e+01,7.997929192143423904e+01,7.997870399926378582e+01,7.997810294610900428e+01,7.997747236680785932e+01
8.002803743115165958e+01,8.001543002155540307e+01,8.000779260655085068e+01,8.000268070158273304e+01,7.999897362403071099e+01,7.999611589827463831e+01,7.999381146181329427e+01,7.999189115487133961e+01,7.999025025085538232e+01,7.998882104604632559e+01,7.998087851170043905e+01,7.998041788811724473e+01,7.997987079408858335e+01,7.997929370804200744e+01,7.997870983871590056e+01,7.997812630084382590e+01,7.997754117753513015e+01,7.997694616142848645e+01,7.997632672644868990e+01
8.002630210715685166e+01,8.001388585260491482e+01,8.000636794185743383e+01,8.000133699362123707e+01,7.999768786216748140e+01,7.999487305248914026e+01,7.999260097061176111e+01,7.999070517847965789e+01,7.998908276833816444e+01,7.998766733301388854e+01,7.997981817696444296e+01,7.997935656854079411e+01,7.997880870344241089e+01,7.997823082457848898e+01,7.997764639048332924e+01,7.997706308388873708e+01,7.997647984636621743e+01,7.997588956902103519e+01,7.997527936885715860e+01
8.002477298959706786e+01,8.001251612734810692e+01,8.000509815197783325e+01,8.000013499428403918e+01,7.999653436111043447e+01,7.999375538155049981e+01,7.999151018597754614e+01,7.998963461573120526e+01,7.998802729421350932e+01,7.998662291218403197e+01,7.997884883196527994e+01,7.997838609029963663e+01,7.997783716116882147e+01,7.997725814489274399e+01,7.997667275295802369e+01,7.997608918698104219e+01,7.997550715681555289e+01,7.997492061879923142e+01,7.997431814612625089e+01
8.002340758555334332e+01,8.001128634258151351e+01,8.000395362968794188e+01,7.999904838372195570e+01,7.999548916514326891e+01,7.999274071483586113e+01,7.999051833060802608e+01,7.998865980100649153e+01,7.998706506365516589e+01,7.998566975671793955e+01,7.997795702981858312e+01,7.997749312009479183e+01,7.997694298545980018e+01,7.997636265143788137e+01,7.997577608205320132e+01,7.997519195724365204e+01,7.997461068255407213e+01,7.997402717298825792e+01,7.997343130882858020e+01
8.002216442603963742e+01,8.001016282539555391e+01,8.000290547968552346e+01,7.999805147466338440e+01,7.999452889413686307e+01,7.999180741431287345e+01,7.998960512625333763e+01,7.998776154099881808e+01,7.998617776249088251e+01,7.998479027269249286e+01,7.997712965620132763e+01,7.997666465351110787e+01,7.997611331905881116e+01,7.997553164672285675e+01,7.997494384909418841e+01,7.997435905215695584e+01,7.997377830167560830e+01,7.997319739073975597e+01,7.997260739442242539e+01
8.002100278136848033e+01,8.000911250227063931e+01,8.000192532054906280e+01,7.999711903640736921e+01,7.999363058336165011e+01,7.999093422629846373e+01,7.998875065479774094e+01,7.998692098322419497e+01,7.998534740172637214e+01,7.998396717854708982e+01,7.997635384122730784e+01,7.997588792746492459e+01,7.997533554259753430e+01,7.997475266765221136e+01,7.997416375624766260e+01,7.997357835622345590e+01,7.997299811485805776e+01,7.997241964822323723e+01,7.997183514997207965e+01
8.001988245025509627e+01,8.000810272797345135e+01,8.000098513796422139e+01,7.999622616436134592e+01,7.999277156476320272e+01,7.999010017157644370e+01,7.998793525527420911e+01,7.998611951853840196e+01,7.998455622453111857e+01,7.998318341572795021e+01,7.997561689523701034e+01,7.997515035631762714e+01,7.997459721129074239e+01,7.997401342290834236e+01,7.997342367466637825e+01,7.997283791998322044e+01,7.997225838545219290e+01,7.997168248010916614e+01,7.997110347555175736e+01
8.001876359030580943e+01,8.000710114795454331e+01,8.000005716667517675e+01,7.999534817511130314e+01,7.999192937145251392e+01,7.998928445700755674e+01,7.998713944102672713e+01,7.998533870272919444e+01,7.998378663140994149e+01,7.998242207679683702e+01,7.997490625867888525e+01,7.997443948187159890e+01,7.997388600528216784e+01,7.997330174377353273e+01,7.997271159586070155e+01,7.997212591204015553e+01,7.997154749231088999e+01,7.997097453347348051e+01,7.997040137962760298e+01
8.001760656465702937e+01,8.000607557379774448e+01,7.999911378357603553e+01,7.999446051137731217e+01,7.999108165118819613e+01,7.998846639545394055e+01,7.998634382466001114e+01,7.998456018548040447e+01,7.998302111241443413e+01,7.998166634030366140e+01,7.997420946336580982e+01,7.997374293406414836e+01,7.997318969021362989e+01,7.997260554477287542e+01,7.997201559255665870e+01,7.997143058026333051e+01,7.997085389152169910e+01,7.997028453030426931e+01,7.996971794271564704e+01
8.001637178466687317e+01,8.000499385537442265e+01,7.999812739796512062e+01,7.999353864441688700e+01,7.999020607753608658e+01,7.998762532353762822e+01,7.998552904096416682e+01,7.998376563740434619e+01,7.998224217751763376e+01,7.998089940389306207e+01,7.997351410891567980e+01,7.997304840527421277e+01,7.997249609026673056e+01,7.997191279594358093e+01,7.997132379050694340e+01,7.997074022339110400e+01,7.997016608804135274e+01,7.996960123947846455e+01,7.996904229008211473e+01
8.001501952945858420e+01,8.000382373411669334e+01,7.999707032554813679e+01,7.999255796197533641e+01,7.998928024785155344e+01,7.998674050722156892e+01,7.998467565841163207e+01,7.998293666627380105e+01,7.998143227667236488e+01,7.998010440750451266e+01,7.997280783974171925e+01,7.997234362445374245e+01,7.997179306057523718e+01,7.997121149415508512e+01,7.997062433911523271e+01,7.997004316126617596e+01,7.996947260585129413e+01,7.996891344716722472e+01,7.996836356285126612e+01
8.001350971286262848e+01,8.000253265349604703e+01,7.999591462567806843e+01,7.999149362353702486e+01,7.998828155150233954e+01,7.998579101982221573e+01,7.998376406482310585e+01,7.998205470879391044e+01,7.998057369654429749e+01,7.997926433415749159e+01,7.997207818549414071e+01,7.997161620652374836e+01,7.997106834335470182e+01,7.997048952460153259e+01,7.996990527743933797e+01,7.996932760484644120e+01,7.996876186176548629e+01,7.996820983455074838e+01,7.996767080007205664e+01
8.001180155047435960e+01,8.000108748829944716e+01,7.999463186887149391e+01,7.999032035356424331e+01,7.998718698163250451e+01,7.998475556777080442e+01,7.998277430406677979e+01,7.998110087603143370e+01,7.997964841300102989e+01,7.997836186824750371e+01,7.997131240480510428e+01,7.997085350193037812e+01,7.997030942213510230e+01,7.996973451897068230e+01,7.996915439580996576e+01,7.996858152105446038e+01,7.996802203354468475e+01,7.996747884953009589e+01,7.996695281473884620e+01
8.000985305191957764e+01,7.999945413184643428e+01,7.999319278237301489e+01,7.998901212630461544e+01,7.998597284821181574e+01,7.998361222501712575e+01,7.998168582713353203e+01,7.998005571779171419e+01,7.997863786628205673e+01,7.997737917954715670e+01,7.997049736218309590e+01,7.997004247119889442e+01,7.996950339550937770e+01,7.996893372915525333e+01,7.996835911002246178e+01,7.996779250790295634e+01,7.996724093653580212e+01,7.996670858568529638e+01,7.996619807625435783e+01
8.000762020623102444e+01,7.999759683385980225e+01,7.999156668167925943e+01,7.998754166027923418e+01,7.998461431785860043e+01,7.998233800709250829e+01,7.998047709293243202e+01,7.997889884476316524e+01,7.997752260044966022e+01,7.997629757682858553e+01,7.996961935978815461e+01,7.996916951013383823e+01,7.996863679900924637e+01,7.996807384755504700e+01,7.996750628118044801e+01,7.996694761483644243e+01,7.996640584556305953e+01,7.996588660711461216e+01,7.996539454013712600e+01
8.000505560026034857e+01,7.999547707771972682e+01,7.998972050667826750e+01,7.998587956123611775e+01,7.998308463365754051e+01,7.998090814900308487e+01,7.997912489154035143e+01,7.997760828795324528e+01,7.997628165214865703e+01,7.997509692066617504e+01,7.996866364217711975e+01,7.996821996383354758e+01,7.996769512799258450e+01,7.996714053829802538e+01,7.996658175491094767e+01,7.996603289009246396e+01,7.996550305128721448e+01,7.996499951558323005e+01,7.996452922908960659e+01
8.000210595480773179e+01,7.999305157848905878e+01,7.998761710313260664e+01,7.998399279413655449e+01,7.998135372423332967e+01,7.997929481785590156e+01,7.997760313767705043e+01,7.997615935669466580e+01,7.997489146090838119e+01,7.997375457658839082e+01,7.996761350292125314e+01,7.996717725085368045e+01,7.996666197837697609e+01,7.996611759334841452e+01,7.996556953217998398e+01,7.996503256641669566e+01,7.996451706229686351e+01,7.996403217220243675e+01,7.996358747981503257e+01
7.999870749509821621e+01,7.999026852163760282e+01,7.998521199412240890e+01,7.998184181256280567e+01,7.997938559073978126e+01,7.997746469440980377e+01,7.997588060415648670e+01,7.997452249332530982e+01,7.997332382207683565e+01,7.997224344850826583e+01,7.996644881460986198e+01,7.996602140591966190e+01,7.996551760606811854e+01,7.996498550996695087e+01,7.996445036569394915e+01,7.996392767824919190e+01,7.996342924680584474e+01,7.996296637024703102e+01,7.996255165758503836e+01
7.999477672188459110e+01,7.998706006538910174e+01,7.998244694445781988e+01,7.997937483678522597e+01,7.997713309838675855e+01,7.997537415244721615e+01,7.997391640407506941e+01,7.997265899702311742e+01,7.997154180649405930e+01,7.997052805885994076e+01,7.996514312783241962e+01,7.996472620139950038e+01,7.996423607974908521e+01,7.996371867793038746e+01,7.996319898368284385e+01,7.996269332595804258e+01,7.996221514491847415e+01,7.996177820868255992e+01,7.996139861233386625e+01
7.999019086705740733e+01,7.998332646294949200e+01,7.997923633219186001e+01,7.997651573660638746e+01,7.997452694668933759e+01,7.997295905036372687e+01,7.997165042364215992e+01,7.997051196837730913e+01,7.996949111978919689e+01,7.996855624770380189e+01,7.996365746886156955e+01,7.996325299834418843e+01,7.996277920234317094e+01,7.996227937695931587e+01,7.996177816724348020e+01,7.996129284089705891e+01,7.996083873720348834e+01,7.996043249216006643e+01,7.996009425511687141e+01
7.998474452026314907e+01,7.997890082569688275e+01,7.997543690333486666e+01,7.997313714002281415e+01,7.997145119132318314e+01,7.997011207579150494e+01,7.996898208990145918e+01,7.996798621279540953e+01,7.996708092619003594e+01,7.996624075066671367e+01,7.996192655009144801e+01,7.996153707777834541e+01,7.996108300027812277e+01,7.996060443589436773e+01,7.996012558787036539e+01,7.995966481843093732e+01,7.995923970813802839e+01,7.995887028671586449e+01,7.995858150593545588e+01
7.997805342393670003e+01,7.997347096151742107e+01,7.997078068045505006e+01,7.996900078085057828e+01,7.996768894439733799e+01,7.996663248905444732e+01,7.996572327094516197e+01,7.996490365998396044e+01,7.996414130971632517e+01,7.996341833303932845e+01,7.995982817489891659e+01,7.995945731424984615e+01,7.995902774785403722e+01,7.995857563419809821e+01,7.995812460466717653e+01,7.995769434872768500e+01,7.995730518773567042e+01,7.995698130909906354e+01,7.995675355195066913e+01
7.996937045241587327e+01,7.996642984697962220e+01,7.996474660400623691e+01,7.996364336798156103e+01,7.996281848255486580e+01,7.996212996593229150e+01,7.996150815796514166e+01,7.996091806591050499e+01,7.996034188258406061e+01,7.995977159904194309e+01,7.995712469766326080e+01,7.995677815024313873e+01,7.995638061292025611e+01,7.995596306889655125e+01,7.995554838769591299e+01,7.995515796832226840e+01,7.995481567824828062e+01,7.995455108917468579e+01,7.995440266688672182e+01
7.995747150110490509e+01,7.995678281212695993e+01,7.995648081585534328e+01,7.995630568515376524e+01,7.995614869700247596e+01,7.995596484788651992e+01,7.995573726528614600e+01,7.995546200666905179e+01,7.995514120620242693e+01,7.995478040195827418e+01,7.995342662303491466e+01,7.995311351835617586e+01,7.995275999752921336e+01,7.995238994299481305e+01,7.995202517378123730e+01,7.995168942495315889e+01,7.995141141507490090e+01,7.995122808272572001e+01,7.995118832877881232e+01
7.994200292915971318e+01,7.994424206644198705e+01,7.994573607432269569e+01,7.994676780146841111e+01,7.994747933739220969e+01,7.994795176575505025e+01,7.994823685122555901e+01,7.994837102552153851e+01,7.994838235225205381e+01,7.994829398381166641e+01,7.994862064282352776e+01,7.994835114875883164e+01,7.994805495450162880e+01,7.994774671458861803e+01,7.994744688045668113e+01,7.994718221803191227e+01,7.994698774177471989e+01,7.994690995096931374e+01,7.994701128822930514e+01
7.992931586592300164e+01,7.993396704490378113e+01,7.993694082935998324e+01,7.993896702966502232e+01,7.994039435670933358e+01,7.994140777577550239e+01,7.994211560008179163e+01,7.994258752085019637e+01,7.994287295743919231e+01,7.994300956490698695e+01,7.994472409843157834e+01,7.994449084765055602e+01,7.994424227021329443e+01,7.994398537267547056e+01,7.994373944064018644e+01,7.994353369602197290e+01,7.994340829113818359e+01,7.994341753863199074e+01,7.994363495325495705e+01
7.991982107003686053e+01,7.992629219167848476e+01,7.993038252854093173e+01,7.993315916218205075e+01,7.993512673611193975e+01,7.993654861138426782e+01,7.993757576991596636e+01,7.993830299162097219e+01,7.993879579862650075e+01,7.993910277506215323e+01,7.994186808912046160e+01,7.994166262667549461e+01,7.994145050786973172e+01,7.994123291768750050e+01,7.994102821738927389e+01,7.994086743473120293e+01,7.994079454223520997e+01,7.994086967555965373e+01,7.994117460784482887e+01
7.991273805434187238e+01,7.992058393849175957e+01,7.992551762655789105e+01,7.992886109756723556e+01,7.993123684327451883e+01,7.993296746416794463e+01,7.993423617429216677e+01,7.993515669634699350e+01,7.993580670277111722e+01,7.993624301701707680e+01,7.993980523150669626e+01,7.993962129474995493e+01,7.993943733740664470e+01,7.993925009795144376e+01,7.993907719458664474e+01,7.993895097057023236e+01,7.993891822550232007e+01,7.993904341830949534e+01,7.993941446065015555e+01
7.990728644383158041e+01,7.991620809716677343e+01,7.992180158416080360e+01,7.992558851996865599e+01,7.992828368505530534e+01,7.993025605807837053e+01,7.993171407552381424e+01,7.993278627328800212e+01,7.993355981716555902e+01,7.993409796089525798e+01,7.993828636612965965e+01,7.993811984218480404e+01,7.993795856744792161e+01,7.993779575690101069e+01,7.993764840536471183e+01,7.993754983896415922e+01,7.993754901279129399e+01,7.993771369562007578e+01,7.993813650565380158e+01
7.990303420874214169e+01,7.991281371310503800e+01,7.991893317319959067e+01,7.992307360946283268e+01,7.992602347676346142e+01,7.992818876193196331e+01,7.992979801488299074e+01,7.993099157341973182e+01,7.993186415822950153e+01,7.993248413265094143e+01,7.993717420244492189e+01,7.993702217609794047e+01,7.993687967442016884e+01,7.993673706046726579e+01,7.993661079050259843e+01,7.993653492759835899e+01,7.993656008814431857e+01,7.993675660584942477e+01,7.993722075330111920e+01
7.989969137534707500e+01,7.991016521164343089e+01,7.991671018896154521e+01,7.992113658271026111e+01,7.992429256689678141e+01,7.992661410889746776e+01,7.992834603841293983e+01,7.992963823428931391e+01,7.993059151580212074e+01,7.993127836293130883e+01,7.993637659008932417e+01,7.993623694844133354e+01,7.993611036234176481e+01,7.993598484546851068e+01,7.993587637675486235e+01,7.993581956830188062e+01,7.993586632242369205e+01,7.993608897270925695e+01,7.993658664845746387e+01
7.989706116749314901e+01,7.990810272190600472e+01,7.991499540182095984e+01,7.991965542388903998e+01,7.992297988622777893e+01,7.992542929816440278e+01,7.992726180078651055e+01,7.992863506228441395e+01,7.992965487135411706e+01,7.993039705403263895e+01,7.993583099136381520e+01,7.993570216507819737e+01,7.993558935029287227e+01,7.993547859901138963e+01,7.993538545797058248e+01,7.993534493962040699e+01,7.993540993732314348e+01,7.993565434138815817e+01,7.993617951260230825e+01
7.989500678051233251e+01,7.990651509045326861e+01,7.991369339668987948e+01,7.991854529390502648e+01,7.992200820554407414e+01,7.992456284871451544e+01,7.992647830890757632e+01,7.992791864587232453e+01,7.992899371595879643e+01,7.992978207525290202e+01,7.993549392294242750e+01,7.993537472000414823e+01,7.993527402762614997e+01,7.993517624394755217e+01,7.993509651737078059e+01,7.993507013924264015e+01,7.993515075498703482e+01,7.993541345312007707e+01,7.993596132044562808e+01
7.989342990700933456e+01,7.990532243801681034e+01,7.991273560181707580e+01,7.991774521992036284e+01,7.992132201992906460e+01,7.992396338595818861e+01,7.992594741299220118e+01,7.992744340882511267e+01,7.992856455908304270e+01,7.992939164494492843e+01,7.993533413205719285e+01,7.993522363118628959e+01,7.993513376792151348e+01,7.993504753688878850e+01,7.993497971388066503e+01,7.993496576722162672e+01,7.993505989552221536e+01,7.993533808774091654e+01,7.993590473720482237e+01
7.989225705218699147e+01,7.990446504280494366e+01,7.991207074720955461e+01,7.991720961203287743e+01,7.992087982681245251e+01,7.992359249484916006e+01,7.992563310864370862e+01,7.992717527057412497e+01,7.992833487929013359e+01,7.992919451911822648e+01,7.993532824800942649e+01,7.993522573003949105e+01,7.993514566819324330e+01,7.993506986094526212e+01,7.993501273110254601e+01,7.993500983661621717e+01,7.993511576036372901e+01,7.993540713935055919e+01,7.993598931813752984e+01
7.989143081348757391e+01,7.990389625619862102e+01,7.991165878394674849e+01,7.991690285692496332e+01,7.992064920479270995e+01,7.992342016517119418e+01,7.992550726825204777e+01,7.992708760593627915e+01,7.992827926900662305e+01,7.992916628781834731e+01,7.993545801148319185e+01,7.993536291487963297e+01,7.993529183398874238e+01,7.993522554490616017e+01,7.993517813229252056e+01,7.993518516772570592e+01,7.993530147279966513e+01,7.993560411557736245e+01,7.993619908664405216e+01
7.989090430165541079e+01,7.990357797034890552e+01,7.991146699380436758e+01,7.991679585889600901e+01,7.992060366507105584e+01,7.992342187743069815e+01,7.992554690993210897e+01,7.992715866013149650e+01,7.992837696793118596e+01,7.992928700553795807e+01,7.993570850226987545e+01,7.993562039404699249e+01,7.993555764273567377e+01,7.993550014836382900e+01,7.993546166836010514e+01,7.993547772118660077e+01,7.993560324066345402e+01,7.993591553781079995e+01,7.993652098489849323e+01
7.989063755788194499e+01,7.990347770738355848e+01,7.991146749076403921e+01,7.991686381842505682e+01,7.992072062935700671e+01,7.992357673133096796e+01,7.992573244355541817e+01,7.992736988863208580e+01,7.992861027891277104e+01,7.992953966938554800e+01,7.993606700128790976e+01,7.993598555779669823e+01,7.993593062860668397e+01,7.993588136055244320e+01,7.993585119138930395e+01,7.993587552759611015e+01,7.993600930495637158e+01,7.993632991392894382e+01,7.993694387892497843e+01
7.989059524517925581e+01,7.990356674383089342e+01,7.991163561111908109e+01,7.991708480078168009e+01,7.992098012691909048e+01,7.992386623983657046e+01,7.992604654057038260e+01,7.992770488742304735e+01,7.992896354720819829e+01,7.992990923848897467e+01,7.993652225801848488e+01,7.993644725204087820e+01,7.993639976454331020e+01,7.993635829134373694e+01,7.993633595506697986e+01,7.993636799830159134e+01,7.993650926284753666e+01,7.993683707681296369e+01,7.993745791794121658e+01
7.989076343037147865e+01,7.990383456689941966e+01,7.991196292901805975e+01,7.991745177956802593e+01,7.992137614076348484e+01,7.992428515394674093e+01,7.992648455880558345e+01,7.992815950670593850e+01,7.992943303051296766e+01,7.993039231293151659e+01,7.993707283705776945e+01,7.993700412457121729e+01,7.993696379862970502e+01,7.993692979444359992e+01,7.993691492116205666e+01,7.993695420733700985e+01,7.993710230989761101e+01,7.993743636087248206e+01,7.993806260419849252e+01
7.989108736415793999e+01,7.990423592942663333e+01,7.991241004268613324e+01,7.991792928574133725e+01,7.992187603029404386e+01,7.992480296493080516e+01,7.992701764759596017e+01,7.992870621171307732e+01,7.992999225278511233e+01,7.993096327630807707e+01,7.993769857969792270e+01,7.993763612359398962e+01,7.993760282919772919e+01,7.993757613249213989e+01,7.993756852765019971e+01,7.993761479061930686e+01,7.993776932525085499e+01,7.993810896780850328e+01,7.993873958921751921e+01
7.989153733587522765e+01,7.990474663917765952e+01,7.991295614866432118e+01,7.991849879420826142e+01,7.992246291013717041e+01,7.992540402592760529e+01,7.992763112679385529e+01,7.992933109342453690e+01,7.993062792953205076e+01,7.993160935539079048e+01,7.993838989092030545e+01,7.993833373161659495e+01,7.993830744214507433e+01,7.993828800323115047e+01,7.993828759004517792e+01,7.993834069317617264e+01,7.993850140722628339e+01,7.993884619122884772e+01,7.993948042970606593e+01
7.989208559525243913e+01,7.990534413487392840e+01,7.991358187169004168e+01,7.991914307163776243e+01,7.992312108859096043e+01,7.992607380990870070e+01,7.992831137876090963e+01,7.993002125995164420e+01,7.993132775701326409e+01,7.993231872829431950e+01,7.993913794389521854e+01,7.993908819555389300e+01,7.993906898269375461e+01,7.993905685824239526e+01,7.993906367187372553e+01,7.993912360144784657e+01,7.993929038732925108e+01,7.993964004684937663e+01,7.994027738880242850e+01
7.989270507897495577e+01,7.990600641307709395e+01,7.991426831511371631e+01,7.991984531007351222e+01,7.992383526102091196e+01,7.992679814795948801e+01,7.992904512137081952e+01,7.993076413687246884e+01,7.993207973433021607e+01,7.993307986397685738e+01,7.993993413515892144e+01,7.993989098316588127e+01,7.993987901396343432e+01,7.993987436398160185e+01,7.993988854845821379e+01,7.993995541036639452e+01,7.994012830174413864e+01,7.994048275031360618e+01,7.994112292328084379e+01
7.989336923625883458e+01,7.990671188647954182e+01,7.991499693927538317e+01,7.992058901879748589e+01,7.992459041142102194e+01,7.992756313817969271e+01,7.992981932262433986e+01,7.993154738641091228e+01,7.993287208629803331e+01,7.993388144815159535e+01,7.994077003109029533e+01,7.994073372982970227e+01,7.994072926425424441e+01,7.994073234964604069e+01,7.994075415541189500e+01,7.994082817257168472e+01,7.994100734142182318e+01,7.994136666840802263e+01,7.994200963629798196e+01
7.989405189368747529e+01,7.990743927408607306e+01,7.991574946723650896e+01,7.992135794051297637e+01,7.992537173611491141e+01,7.992835507506315196e+01,7.993062113446428896e+01,7.993235884478839637e+01,7.993369320366275588e+01,7.993471232585326902e+01,7.994163732656745935e+01,7.994160819740750412e+01,7.994161158629285069e+01,7.994162276686162727e+01,7.994165254881437477e+01,7.994173405914082764e+01,7.994191981348181741e+01,7.994228428133185105e+01,7.994293024084493027e+01
7.989472714196921288e+01,7.990816750918966704e+01,7.991650780577010948e+01,7.992213598108875772e+01,7.992616457980189182e+01,7.992916039029661590e+01,7.993143783729397001e+01,7.993318646970905661e+01,7.993453159299174615e+01,7.993556145329225160e+01,7.994252781113917194e+01,7.994250624051608156e+01,7.994251792375601440e+01,7.994253765653174071e+01,7.994257587243950525e+01,7.994266532725072238e+01,7.994285810941033787e+01,7.994322815159804918e+01,7.994387752961590365e+01
7.989536922971586819e+01,7.990887565301608220e+01,7.991725397121605567e+01,7.992290714362133031e+01,7.992695437552563931e+01,7.992996559719722427e+01,7.993225678789765709e+01,7.993401829106838363e+01,7.993537582963669763e+01,7.993641785266811439e+01,7.994343333921875683e+01,7.994341977663012244e+01,7.994344028148613290e+01,7.994346911926099608e+01,7.994351632844285405e+01,7.994361429120381501e+01,7.994381467652040385e+01,7.994419089609931461e+01,7.994484434792278194e+01
7.989593981379726984e+01,7.990953344879963538e+01,7.991796265789895415e+01,7.992364944731714616e+01,7.992772153809563918e+01,7.993075292654759778e+01,7.993306164309220208e+01,7.993483911286169530e+01,7.993621165683512686e+01,7.993726804633502070e+01,7.994434523964361006e+01,7.994434027426196110e+01,7.994437031112011027e+01,7.994440900490712920e+01,7.994446597379845798e+01,7.994457322985962833e+01,7.994478204481752925e+01,7.994516534796046869e+01,7.994582391655877984e+01
7.989641287278567461e+01,7.991011904835988844e+01,7.991861459106878840e+01,7.992434535048271016e+01,7.992844977127859352e+01,7.993150701838190741e+01,7.993383776783468875e+01,7.993563487168015058e+01,7.993702546720493274e+01,7.993809879324489032e+01,7.994525278551748215e+01,7.994525702689330160e+01,7.994529734828360290e+01,7.994534669936257387e+01,7.994541425131686196e+01,7.994553165510440351e+01,7.994574981818247750e+01,7.994614124218581708e+01,7.994680616360790282e+01
7.989676292604383434e+01,7.991061153970400710e+01,7.991919166736492741e+01,7.992497863894791976e+01,7.992912422013068863e+01,7.993221404331492863e+01,7.993457213177961762e+01,7.993639317290771373e+01,7.993780537929092134e+01,7.993889863030504728e+01,7.994614723435402937e+01,7.994616134088782644e+01,7.994621277188043962e+01,7.994627366253575929e+01,7.994635270804005245e+01,7.994648121212419767e+01,7.994670976121857109e+01,7.994711049966151961e+01,7.994778322525449710e+01
7.989696178552918582e+01,7.991098800101931943e+01,7.991967419917268955e+01,7.992553179967494259e+01,7.992972893680752122e+01,7.993285923597068177e+01,7.993525089280333873e+01,7.993710091120044581e+01,7.993853888479026182e+01,7.993965553831822035e+01,7.994701967669166720e+01,7.994704437491910198e+01,7.994710783558468847e+01,7.994718125245697138e+01,7.994727281280859188e+01,7.994741349226291049e+01,7.994765361070656695e+01,7.994806504272577286e+01,7.994874727390725866e+01
